usage_id,subscription_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count,is_beta_feature
U-53afb0,S-88f1be,2023-03-20,feature_13,11,4433,3,False
U-196a64,S-374be8,2024-11-20,feature_7,8,2232,2,False
U-7ddde5,S-3f08d7,2024-03-27,feature_5,9,4626,1,False
U-bedbb4,S-19950d,2023-05-26,feature_39,8,160,0,True
U-9c8bde,S-70af60,2023-08-19,feature_14,11,3355,1,True
U-61639f,S-a5d949,2023-09-21,feature_24,9,513,0,False
U-3c342c,S-da0a69,2023-11-05,feature_2,11,1265,0,False
U-91bbbe,S-e7e4bd,2023-05-23,feature_3,5,50,0,False
U-1f5b93,S-44483e,2023-11-11,feature_4,8,4600,0,False
U-298ae7,S-ceaca8,2024-11-14,feature_14,4,92,0,False
U-db6315,S-52699f,2024-12-08,feature_17,14,6188,2,False
U-5ace3e,S-eec056,2024-06-15,feature_16,11,5786,0,False
U-d3ce0e,S-e3165d,2024-02-28,feature_40,4,1828,0,False
U-0c877b,S-e0f238,2023-06-28,feature_10,10,1580,0,False
U-b789f3,S-f49f24,2023-09-05,feature_2,10,3130,3,False
U-4b9ebd,S-28d64b,2024-03-10,feature_29,10,1080,0,False
U-7d6691,S-48ce17,2024-09-30,feature_12,10,1930,1,False
U-993bd7,S-7bd2d7,2024-12-10,feature_30,10,1160,0,False
U-6c01bf,S-6ed77d,2023-11-23,feature_9,13,2821,0,False
U-412f39,S-c1d6cf,2024-07-19,feature_8,12,6792,1,False
U-1b577b,S-ed55d2,2024-04-29,feature_24,8,2664,0,False
U-fc3dbe,S-7ff88c,2024-08-17,feature_8,9,2142,1,True
U-ad98f2,S-cfaa97,2024-02-10,feature_13,14,1582,1,False
U-b2d20a,S-96e3e8,2023-04-28,feature_1,15,6195,2,False
U-c20a0f,S-9c09cb,2024-09-02,feature_39,8,1864,0,False
U-70c5ae,S-13c8b6,2024-12-17,feature_19,9,4671,0,False
U-47624f,S-d9659f,2023-07-04,feature_17,9,1539,0,False
U-d8b8f0,S-343bab,2023-01-09,feature_26,5,600,0,False
U-c537ef,S-abddce,2024-05-02,feature_7,6,1788,3,False
U-993139,S-574b52,2024-12-05,feature_12,12,1452,0,False
U-7da660,S-fe77d4,2023-06-23,feature_5,4,256,0,False
U-2f4826,S-aa3dd4,2023-11-22,feature_29,9,4581,4,False
U-36a0c2,S-68adfa,2023-09-24,feature_13,12,5628,0,False
U-ec9c86,S-8c41e8,2024-09-02,feature_21,2,602,0,False
U-06f595,S-6608d9,2023-04-10,feature_6,11,1386,0,False
U-4e07d4,S-23ccf4,2024-08-19,feature_29,9,1791,0,False
U-da6ac4,S-4ef4fd,2023-12-05,feature_12,13,5486,3,True
U-7d673c,S-9f8b23,2023-10-20,feature_6,9,5121,0,False
U-775c33,S-fc3dcb,2023-11-21,feature_27,11,3916,0,True
U-f3c575,S-ddc51c,2023-11-18,feature_8,10,3220,0,False
U-4ba554,S-6b0a2f,2023-07-09,feature_21,14,1078,0,False
U-14e356,S-4c5456,2023-10-03,feature_35,15,2760,0,False
U-6b52ee,S-67acc8,2024-02-15,feature_26,10,1870,0,False
U-03c2c9,S-a76521,2023-07-24,feature_1,15,1680,0,False
U-54ba5e,S-f49f24,2023-04-26,feature_11,8,2912,0,False
U-b31191,S-f64908,2023-06-27,feature_32,13,728,1,True
U-96b8b8,S-cdf625,2023-09-29,feature_5,7,2758,0,False
U-c818fd,S-51924b,2024-01-09,feature_31,13,2600,2,False
U-9e63d8,S-8f4f5b,2023-01-15,feature_3,11,4488,0,True
U-27d6b9,S-92f78a,2023-04-26,feature_7,11,4873,1,False
U-31191f,S-544f34,2023-01-12,feature_15,13,1313,0,False
U-717d76,S-f5f5b3,2024-10-09,feature_28,10,2010,1,True
U-565521,S-31090f,2023-06-13,feature_29,7,217,0,False
U-d7acaa,S-708924,2024-10-14,feature_22,13,2678,2,False
U-2c4e15,S-67da25,2024-05-28,feature_29,16,1632,0,False
U-464d40,S-2fcf09,2023-06-06,feature_24,10,5140,0,True
U-4cbdc1,S-f7b2fc,2023-04-11,feature_19,10,1650,0,False
U-855d74,S-47048b,2023-09-17,feature_8,8,3688,0,False
U-8ca16d,S-7077ab,2023-01-06,feature_22,9,1377,0,False
U-1dc909,S-94b283,2023-09-06,feature_7,11,1254,0,False
U-cfe180,S-b3c4b8,2023-06-08,feature_38,12,120,1,False
U-f4021b,S-826d19,2024-02-16,feature_26,10,5190,0,False
U-e7f55a,S-b6e15a,2024-02-22,feature_6,7,952,2,False
U-767269,S-cfaa97,2023-05-31,feature_19,14,350,1,False
U-dd869f,S-0896f4,2024-11-18,feature_40,8,1424,1,False
U-c804b0,S-5f3359,2023-10-29,feature_40,10,5620,0,False
U-eab8ff,S-817e4b,2023-02-26,feature_28,9,3375,0,False
U-72fe2d,S-09cdac,2023-07-15,feature_21,12,3768,5,False
U-006e3d,S-e57fb8,2023-04-19,feature_24,5,2565,0,False
U-fef2ff,S-8b9deb,2023-04-26,feature_17,10,180,1,True
U-815d89,S-e98296,2024-02-25,feature_31,13,6149,0,False
U-880212,S-cc80ee,2023-04-05,feature_10,10,3940,0,False
U-ec462f,S-195f9b,2024-03-16,feature_37,8,720,0,False
U-85777f,S-4a3e6c,2023-10-13,feature_7,9,5211,1,False
U-fedbfd,S-f6f308,2024-06-05,feature_28,7,686,0,False
U-98611f,S-0d4d11,2024-05-14,feature_24,6,1218,0,False
U-652b69,S-c77c84,2024-04-25,feature_5,16,1856,0,False
U-ff4c3d,S-9e5075,2024-04-13,feature_10,9,5076,0,False
U-5dcb4b,S-b8d2f6,2024-05-28,feature_24,9,3096,4,False
U-820fc2,S-15e705,2024-05-17,feature_4,8,1784,0,False
U-78d492,S-56ed05,2024-02-18,feature_29,12,3672,2,False
U-fa50f5,S-4695b8,2024-11-11,feature_16,13,5213,0,False
U-ce3b09,S-3a57be,2024-12-09,feature_2,18,5004,3,False
U-122ebc,S-5619af,2024-06-06,feature_5,9,3546,0,True
U-23a78c,S-bbff6f,2024-07-04,feature_36,5,555,0,True
U-59506e,S-af4059,2024-09-02,feature_37,8,416,3,False
U-1aaf85,S-f1aa04,2024-12-03,feature_29,6,3168,0,False
U-7c699e,S-8a3abd,2023-11-29,feature_28,11,4367,0,False
U-adc077,S-09251c,2024-12-04,feature_12,8,2360,3,False
U-57da0b,S-2178f0,2023-04-13,feature_37,11,693,0,False
U-0ff9ad,S-775a4f,2023-03-03,feature_3,12,1356,0,False
U-e5c122,S-67da25,2023-02-10,feature_26,10,1120,3,False
U-e24d69,S-b86304,2024-11-07,feature_14,16,3088,0,False
U-ebb42d,S-704195,2023-04-06,feature_24,9,1458,0,False
U-33f671,S-628842,2023-04-03,feature_10,9,1755,0,False
U-09f094,S-2ae5d8,2023-02-07,feature_23,9,4068,0,False
U-dad5c9,S-a9a707,2024-05-07,feature_6,15,4665,0,False
U-8a6e30,S-a332ba,2024-08-31,feature_21,15,2835,0,False
U-122d93,S-3829dc,2024-03-20,feature_31,7,3619,0,False
U-0d471a,S-2b2fa8,2023-03-21,feature_15,14,5166,0,False
U-e56a2f,S-59d90a,2023-05-23,feature_15,12,4368,0,False
U-3ae087,S-c14566,2024-07-24,feature_30,12,6324,0,False
U-e689ef,S-a09141,2023-03-06,feature_20,7,2632,2,False
U-dce272,S-4f81c2,2023-07-03,feature_33,13,2925,0,False
U-a928d6,S-47048b,2023-01-22,feature_38,12,6300,0,False
U-35193a,S-4ff3ae,2023-11-25,feature_37,7,2485,0,True
U-f752b7,S-3b5eb3,2023-02-12,feature_35,10,710,0,False
U-3d9148,S-21f8b3,2023-02-27,feature_28,13,2873,0,False
U-d5e9f3,S-3f2b4c,2023-02-07,feature_12,23,11270,0,False
U-fd1846,S-9e450b,2024-09-05,feature_21,15,7395,0,False
U-df86c6,S-83b45d,2023-02-18,feature_23,10,1040,0,False
U-48f361,S-4f9730,2023-05-02,feature_25,10,4850,1,False
U-502cf6,S-8486d2,2023-07-18,feature_6,9,4014,0,False
U-d9c36e,S-f50afe,2024-02-14,feature_40,10,340,0,False
U-60c43d,S-9917a2,2023-09-23,feature_31,9,549,0,False
U-c5c9bb,S-da7f1f,2023-04-27,feature_17,12,432,0,True
U-dee041,S-639754,2024-09-30,feature_32,15,5025,0,False
U-f089fb,S-8fbabd,2023-09-04,feature_19,11,1826,0,False
U-13e27c,S-fc3dcb,2024-04-14,feature_10,12,3336,0,True
U-57d97a,S-e36ccb,2024-05-03,feature_6,12,3636,1,False
U-03a79b,S-a01aad,2023-11-28,feature_17,14,4312,1,False
U-5d942b,S-27e9ad,2023-02-02,feature_39,6,1788,0,False
U-e3efdd,S-caec41,2024-01-25,feature_34,8,712,4,False
U-b40a3c,S-f72b84,2024-04-07,feature_20,10,650,0,False
U-0adc16,S-e25e6e,2024-10-29,feature_39,10,3160,0,False
U-2d1562,S-9fa080,2023-05-21,feature_16,14,2198,2,False
U-9345d8,S-326691,2023-08-23,feature_13,9,4257,0,False
U-9bc281,S-cc80ee,2023-12-17,feature_3,9,1251,0,True
U-2e2b9c,S-5d434f,2024-06-02,feature_21,10,4470,0,False
U-74b23f,S-51b3ed,2023-10-17,feature_33,9,4824,1,False
U-08a5fa,S-108282,2023-12-28,feature_39,13,871,1,False
U-685a5b,S-8e5ceb,2023-06-18,feature_26,6,1914,0,False
U-b8e403,S-c7f25a,2023-10-10,feature_30,7,3031,0,True
U-1dbfca,S-510999,2024-10-02,feature_34,12,6012,0,False
U-a343c4,S-52699f,2023-07-19,feature_12,8,976,0,False
U-0d58a6,S-51cb35,2023-12-30,feature_30,13,4823,0,False
U-a0f2f3,S-cb117a,2024-01-26,feature_1,13,6656,0,False
U-74c3d0,S-4c9c01,2024-10-29,feature_35,10,1510,0,False
U-552f19,S-3c5dab,2023-03-30,feature_35,8,3000,4,True
U-a009e7,S-3503cb,2024-05-15,feature_2,18,9630,1,False
U-cdb19d,S-ede618,2023-04-12,feature_38,20,6180,2,False
U-3ac232,S-58239c,2023-02-11,feature_34,14,2954,1,False
U-15e536,S-e4ba87,2023-11-23,feature_3,8,224,2,False
U-b8372e,S-dab0d5,2023-11-08,feature_16,10,1110,0,False
U-78ffce,S-9e15d0,2024-02-05,feature_37,10,1730,0,False
U-3098dd,S-9b12da,2024-05-24,feature_40,19,6042,0,False
U-c44153,S-12ed58,2024-07-04,feature_1,3,837,0,False
U-53430c,S-75985b,2024-08-19,feature_1,10,4630,0,False
U-25648d,S-c9eecb,2023-08-06,feature_21,13,1261,0,False
U-19bcc0,S-fc4ac6,2023-07-16,feature_5,11,2123,2,False
U-088bb8,S-3a1a06,2024-02-09,feature_35,8,1296,2,False
U-803e29,S-6676fa,2024-02-07,feature_12,10,3450,0,True
U-13558b,S-718116,2024-09-17,feature_27,10,1880,1,False
U-c24e72,S-b86304,2023-03-23,feature_19,8,1376,0,False
U-62b6fe,S-70cf3c,2024-02-26,feature_32,9,3159,0,False
U-e5805b,S-ee3466,2024-07-08,feature_12,14,4354,0,False
U-909580,S-db4e11,2023-12-29,feature_11,17,408,2,False
U-ea7cf3,S-90525e,2024-06-23,feature_27,12,528,0,False
U-b1ac68,S-8e9e9b,2024-11-02,feature_10,4,484,0,True
U-35b64b,S-af2d97,2024-08-30,feature_3,10,4050,0,True
U-d96291,S-eabe72,2023-06-04,feature_5,13,3757,2,True
U-bf7e12,S-22cbb3,2023-10-11,feature_24,8,3936,1,False
U-d1ce43,S-58ab69,2023-06-03,feature_4,8,64,3,False
U-1e4315,S-2f07f6,2023-01-23,feature_24,11,253,0,False
U-563007,S-07ace5,2023-05-28,feature_20,9,1548,0,False
U-372678,S-4d47e3,2024-07-03,feature_25,10,4340,2,False
U-df74e2,S-c85167,2024-12-23,feature_25,13,5382,0,False
U-e5a9db,S-1a9c5c,2024-12-01,feature_26,15,4875,0,False
U-f163c4,S-2f7250,2023-07-14,feature_33,11,484,0,False
U-e90b1a,S-efdeae,2024-07-21,feature_12,8,3920,0,False
U-cb9888,S-5ffb84,2024-06-02,feature_35,10,1310,0,False
U-b9464f,S-ae4310,2023-02-21,feature_4,14,2450,3,True
U-922ad3,S-74bda1,2024-09-27,feature_40,16,944,3,True
U-6a7dd0,S-89e98a,2023-05-25,feature_34,10,410,0,False
U-23f427,S-3a28a1,2023-01-21,feature_10,10,5060,0,False
U-b0d8c2,S-491216,2024-03-15,feature_15,14,6664,0,False
U-041bb0,S-c25e9d,2024-06-05,feature_37,6,900,6,True
U-ced704,S-7d5bf1,2024-11-15,feature_22,9,333,0,False
U-af138d,S-9e5075,2024-06-19,feature_16,9,4311,0,False
U-748812,S-d5ce9f,2024-10-14,feature_4,13,6266,2,False
U-97c5af,S-1ac1b4,2024-09-22,feature_34,8,368,0,False
U-981791,S-1ad030,2023-11-13,feature_14,8,2320,1,False
U-52f4ae,S-0756ce,2024-03-30,feature_6,6,2178,1,False
U-e28fe3,S-150c8e,2023-06-08,feature_20,14,4186,0,False
U-25420d,S-2d0d53,2023-07-17,feature_30,11,4422,1,False
U-1980eb,S-52385a,2024-07-09,feature_24,7,2541,0,False
U-aa45c4,S-fc4ac6,2023-03-12,feature_29,8,3896,0,False
U-59d567,S-3a6a71,2023-04-14,feature_28,7,2415,0,False
U-e97eca,S-ad8908,2023-08-23,feature_22,10,2850,0,False
U-7f4f29,S-5f5b36,2023-07-15,feature_34,9,4005,4,False
U-7fbbaf,S-c3bf1d,2024-12-31,feature_11,10,3780,0,False
U-e80efb,S-9e6a18,2024-11-10,feature_4,7,1617,0,False
U-b2b446,S-c58b17,2023-08-11,feature_10,11,3047,1,False
U-162604,S-c7c366,2023-11-24,feature_29,7,2968,0,False
U-2d45fa,S-ef4ad8,2024-05-26,feature_31,11,2167,1,False
U-aaeae6,S-c41762,2024-12-22,feature_35,8,3200,0,False
U-0c770a,S-535bd1,2024-10-30,feature_10,9,2178,1,False
U-6c0014,S-1cefc9,2024-12-15,feature_39,7,2996,0,True
U-37a4f5,S-c3213f,2024-09-03,feature_10,13,3913,0,False
U-279126,S-fccc09,2023-08-15,feature_12,12,4224,2,False
U-87c2b5,S-104941,2023-05-01,feature_26,11,4961,1,False
U-d73d27,S-58239c,2024-11-06,feature_35,11,4411,0,False
U-6441d8,S-ebbda6,2024-01-19,feature_2,9,4401,0,False
U-110e40,S-1eb467,2024-01-10,feature_26,12,5964,0,False
U-cdcde8,S-69b070,2023-03-08,feature_29,5,480,0,False
U-5c2f65,S-53361d,2024-08-10,feature_2,7,2065,0,False
U-15a352,S-ddc51c,2024-03-09,feature_37,12,2880,0,False
U-64ebfa,S-de6767,2023-11-18,feature_33,12,5256,0,False
U-dace04,S-a1874c,2023-08-19,feature_32,8,1200,0,False
U-44b11a,S-ceffe9,2024-02-20,feature_13,14,7770,0,False
U-0f1b81,S-5ae105,2024-07-07,feature_33,14,7294,0,False
U-38f908,S-9b5676,2023-04-07,feature_19,12,1692,0,False
U-30f1d0,S-9c19fe,2024-07-29,feature_14,8,1600,1,False
U-c74e03,S-766d8b,2023-04-14,feature_28,11,1463,0,False
U-09f320,S-c59d50,2024-09-21,feature_27,9,4257,0,False
U-e7b940,S-92dede,2024-09-05,feature_7,4,740,2,False
U-0a2d76,S-bc736c,2023-05-05,feature_5,9,576,0,False
U-140a93,S-f17152,2024-07-06,feature_23,10,2510,0,False
U-aedb45,S-198dbe,2024-09-17,feature_2,5,240,0,True
U-4445e5,S-3b5eb3,2024-07-26,feature_40,12,2628,0,True
U-9fd1b5,S-3d0e5c,2023-07-09,feature_34,9,1638,1,False
U-91ed01,S-120ae3,2024-09-20,feature_13,11,6116,0,False
U-0e9533,S-a54381,2024-04-01,feature_29,14,5166,0,False
U-cba903,S-be509c,2023-02-17,feature_12,11,1056,3,False
U-0cd414,S-770018,2023-02-22,feature_13,16,4928,2,False
U-371b36,S-7ba2ad,2024-05-07,feature_38,10,5650,1,False
U-3039bb,S-eec056,2024-11-25,feature_14,6,1008,2,False
U-fe301a,S-faee8b,2023-11-26,feature_30,15,4545,1,False
U-63a801,S-23ccf4,2023-03-13,feature_17,8,2120,0,False
U-ea80de,S-8f181e,2023-01-02,feature_5,17,3774,0,False
U-8f4cce,S-1b713e,2024-05-12,feature_1,13,2067,0,True
U-5b944b,S-2cf162,2023-08-31,feature_34,12,5148,2,False
U-6744ec,S-8cd315,2023-02-02,feature_25,10,4100,0,True
U-68eaaf,S-8cd315,2023-10-14,feature_8,9,3555,0,False
U-d6c07b,S-2ae5d8,2023-07-17,feature_19,9,3069,0,False
U-b9c24f,S-2e7b85,2023-12-22,feature_26,7,3829,0,False
U-72a20b,S-f8bff8,2023-10-30,feature_34,10,1890,2,False
U-c00a1b,S-d7c21d,2023-07-19,feature_26,13,1989,3,False
U-06b01a,S-f26ae0,2024-11-22,feature_6,11,3542,0,True
U-63a2e2,S-4f5eb2,2024-08-09,feature_40,12,4644,0,False
U-fbb6bd,S-4206eb,2023-12-02,feature_24,7,2674,0,False
U-6a90ad,S-a7ea10,2023-06-26,feature_1,9,1818,4,False
U-88c339,S-cb3a85,2024-09-08,feature_39,6,2082,0,False
U-444b86,S-b89305,2024-10-11,feature_2,13,1794,0,True
U-f40fab,S-d61475,2024-02-25,feature_13,14,588,0,False
U-49a1cd,S-f12a54,2023-07-02,feature_36,16,7584,0,False
U-85bb50,S-e5c35c,2024-09-11,feature_37,11,3707,0,False
U-8215fb,S-b409d1,2023-05-17,feature_18,16,6336,0,False
U-032c5b,S-e33883,2024-09-23,feature_5,9,1323,0,False
U-cb822e,S-c1eb68,2024-12-10,feature_39,12,6960,0,False
U-7f8002,S-28eeec,2023-06-20,feature_16,8,1264,0,False
U-f031e1,S-9b1f0e,2024-04-13,feature_38,9,2781,0,False
U-850f0d,S-c62428,2023-07-21,feature_21,12,4596,2,False
U-3c0ebe,S-ed1026,2024-07-21,feature_7,16,6288,0,False
U-a8094d,S-d8441d,2024-08-04,feature_26,6,1284,0,False
U-c66b54,S-96e3e8,2024-07-10,feature_30,8,4744,0,False
U-4d1938,S-a0c517,2023-12-13,feature_9,7,2695,0,False
U-1ac557,S-ed4c45,2024-08-16,feature_6,11,3586,0,False
U-fc6872,S-e874c1,2023-04-25,feature_3,11,165,0,False
U-b9298e,S-8789b0,2024-06-05,feature_25,11,1397,0,False
U-53e39b,S-cda242,2024-06-12,feature_14,4,584,1,False
U-9883e6,S-2d62ad,2024-10-30,feature_38,13,7111,1,True
U-72ab94,S-6ed77d,2023-06-26,feature_11,13,377,0,False
U-572e9e,S-aa78ed,2024-01-23,feature_32,14,5236,0,True
U-1ad4f1,S-6b0a2f,2023-08-30,feature_29,9,1881,3,False
U-efd2d3,S-09223a,2023-10-13,feature_2,7,504,0,False
U-0f672a,S-00dea4,2024-09-05,feature_5,14,5236,0,False
U-722c0f,S-70cc83,2023-01-09,feature_36,12,4200,0,False
U-cea695,S-8fbabd,2024-10-12,feature_35,8,4264,0,False
U-450f33,S-c86492,2024-08-31,feature_34,15,8085,3,False
U-ee1c44,S-c59b3b,2024-02-09,feature_12,11,1551,4,False
U-f27986,S-18e3a5,2023-03-04,feature_38,5,405,0,False
U-d59126,S-918151,2023-08-05,feature_7,12,1944,0,False
U-c901f9,S-85320b,2024-07-05,feature_29,18,10008,0,False
U-e331cc,S-049667,2023-03-05,feature_17,11,5984,0,False
U-7c9474,S-44e3ac,2023-10-19,feature_10,11,1639,1,False
U-9c8de4,S-8b64df,2023-05-03,feature_13,12,2820,1,False
U-d43d59,S-020222,2023-07-11,feature_14,10,5970,1,False
U-262515,S-19858e,2024-08-04,feature_28,16,7664,0,False
U-d50991,S-62b93c,2023-08-08,feature_6,7,329,0,False
U-1c1d26,S-807f28,2024-12-30,feature_38,11,1243,0,False
U-bc2909,S-ab7022,2024-06-29,feature_26,10,5960,1,False
U-f481ba,S-3d0e5c,2024-08-01,feature_3,14,6650,0,False
U-6cf274,S-4c9107,2023-06-06,feature_25,7,3136,0,False
U-7ad188,S-4c9107,2024-01-13,feature_30,12,3516,0,False
U-1b1b1a,S-9f2386,2024-10-11,feature_9,11,1188,0,False
U-c4f69c,S-d471c6,2023-04-29,feature_24,7,3521,0,False
U-104664,S-762cae,2024-11-30,feature_11,10,2740,0,False
U-8c7d77,S-bff3b5,2023-04-20,feature_1,7,1218,0,False
U-9fc1d9,S-9225ac,2023-04-07,feature_12,9,3141,0,False
U-5b0715,S-08fc73,2023-03-28,feature_32,8,3104,3,False
U-7da3cb,S-c10f0c,2024-11-04,feature_12,7,1057,5,False
U-39387f,S-3b5eb3,2023-02-27,feature_15,8,1360,0,False
U-289b0b,S-d841e4,2024-12-02,feature_7,15,2115,1,False
U-ea758a,S-24796e,2023-06-29,feature_2,10,3110,2,False
U-35e920,S-5639de,2023-01-29,feature_30,11,5016,0,False
U-cf7523,S-7151d9,2023-05-04,feature_39,7,1211,1,False
U-b8705e,S-22c66b,2024-04-09,feature_17,7,2457,0,False
U-10e2f2,S-e3dff3,2023-08-31,feature_7,11,1067,1,False
U-e9dc13,S-287914,2024-06-22,feature_15,6,1878,0,False
U-c5074b,S-a1d67e,2024-10-29,feature_40,10,3330,0,False
U-1449d1,S-5488ba,2024-01-23,feature_12,10,4580,0,False
U-fcc966,S-1acdd2,2024-08-17,feature_37,6,3282,0,False
U-ba9df4,S-0ab9fb,2023-01-03,feature_34,11,5071,1,False
U-dd8876,S-b2409c,2024-06-21,feature_26,12,6876,1,False
U-0e75ea,S-d5ce9f,2024-12-01,feature_35,12,3240,0,False
U-6f9ef2,S-f690b4,2023-06-12,feature_18,13,6435,1,False
U-002b4b,S-1eba7d,2023-04-03,feature_5,9,2907,0,False
U-d79cfd,S-be509c,2023-09-01,feature_24,6,186,1,True
U-08ad93,S-56ed05,2023-10-30,feature_17,11,4829,0,False
U-600487,S-9e5075,2023-10-10,feature_39,8,96,1,False
U-1238c8,S-8e7d28,2023-11-20,feature_11,9,5049,0,False
U-4c8f26,S-a9a707,2024-12-22,feature_24,10,2140,0,False
U-9507fa,S-b1e72a,2023-04-28,feature_7,5,2550,0,False
U-081838,S-d61475,2024-09-09,feature_26,14,4508,0,False
U-2777ec,S-43b6e9,2024-03-30,feature_4,13,3406,0,False
U-0c31e2,S-4f81c2,2023-12-03,feature_12,11,4004,0,False
U-ef1e75,S-1131ff,2024-04-07,feature_39,15,5745,0,False
U-8cab26,S-2d51ca,2023-06-24,feature_19,10,750,0,False
U-92b777,S-1cff77,2023-12-26,feature_11,6,3138,1,False
U-eb0322,S-e4a862,2023-06-29,feature_31,13,1079,0,False
U-ee1de1,S-fbbd54,2024-12-15,feature_4,12,972,0,True
U-6a517e,S-94b283,2024-07-27,feature_7,9,1755,0,False
U-5332ba,S-1319ac,2023-06-09,feature_28,10,2150,0,False
U-d6a78d,S-6b0a2f,2023-09-09,feature_12,16,6592,0,False
U-027565,S-2db458,2023-08-14,feature_8,7,224,3,False
U-dd5132,S-75fe32,2023-05-08,feature_34,8,96,0,False
U-f99bfb,S-08fc73,2024-08-25,feature_28,4,900,0,False
U-dccc06,S-0ea795,2023-02-18,feature_2,9,1647,0,False
U-547186,S-ed75af,2023-01-06,feature_2,10,3530,2,False
U-5f90ab,S-f26ae0,2023-11-17,feature_27,9,5157,0,False
U-285634,S-aea1bf,2023-01-13,feature_13,8,4400,2,False
U-fd8852,S-b48787,2024-01-13,feature_15,8,3600,1,False
U-acefe3,S-57019e,2023-08-04,feature_18,5,2455,0,False
U-9f43eb,S-807d87,2024-01-25,feature_12,12,1092,1,False
U-bf7c47,S-4d2bda,2023-04-19,feature_35,13,4277,0,True
U-3f5a8a,S-e71203,2024-03-22,feature_27,10,1360,0,False
U-9805a0,S-c43200,2023-11-27,feature_6,16,9024,0,False
U-da05ca,S-abd244,2024-09-07,feature_23,15,7215,2,True
U-64e988,S-eabe72,2024-12-09,feature_40,7,3395,0,False
U-1edcc0,S-127844,2024-06-20,feature_11,6,2820,1,False
U-80f02e,S-0d391c,2023-06-22,feature_3,6,2802,1,False
U-398416,S-049667,2024-01-18,feature_24,14,5698,3,False
U-8a1276,S-a648e7,2023-09-15,feature_37,11,3234,0,False
U-913969,S-cc9b9d,2023-04-09,feature_13,3,231,2,False
U-4519a2,S-af6284,2024-07-09,feature_38,6,1716,0,False
U-c2b1e1,S-17f71d,2024-11-13,feature_12,6,552,0,False
U-1c3dc9,S-3c9115,2024-08-24,feature_38,7,1862,0,False
U-a47e65,S-415065,2023-12-25,feature_30,9,3735,0,False
U-5c5155,S-3a28a1,2024-09-01,feature_14,15,405,0,True
U-dba6ec,S-5cce27,2023-10-27,feature_26,8,1472,0,False
U-75361e,S-1eb467,2024-01-30,feature_7,10,2970,0,False
U-de5775,S-6cafdf,2023-09-21,feature_11,9,3654,1,False
U-5f3485,S-83e7bb,2024-02-13,feature_12,8,4168,1,False
U-ff5103,S-39f1ed,2023-04-29,feature_6,14,5992,0,False
U-33575b,S-a55d16,2023-08-20,feature_32,12,2844,0,False
U-17dfe9,S-cc80ee,2023-02-01,feature_12,9,3339,2,False
U-68f39b,S-f9d635,2024-11-11,feature_19,9,99,1,False
U-c1ad15,S-9c19fe,2024-10-14,feature_4,10,180,0,False
U-52bb09,S-b9c6ce,2024-05-04,feature_6,10,2440,0,True
U-b893c3,S-b9ff15,2023-05-28,feature_1,14,4480,0,True
U-5e763a,S-b559da,2023-07-15,feature_5,8,880,0,False
U-670c7e,S-6696a0,2024-01-02,feature_5,6,1206,0,False
U-c54502,S-9dcfb5,2024-01-08,feature_2,8,3008,2,False
U-83ab8f,S-3110d9,2024-10-13,feature_21,9,1179,1,False
U-a10580,S-b2409c,2024-02-01,feature_28,8,2232,1,False
U-b8568f,S-c7621b,2024-05-06,feature_36,10,2830,1,True
U-2c74bb,S-beff12,2024-08-24,feature_7,7,1960,1,False
U-605f75,S-f421c8,2023-02-09,feature_3,7,3269,0,False
U-1d0944,S-d8165b,2023-12-30,feature_5,7,4158,0,False
U-64e4f8,S-f2d47e,2024-10-19,feature_7,4,2220,0,False
U-dbe46c,S-1a9c5c,2023-05-02,feature_29,14,6314,0,True
U-820af7,S-040422,2023-01-06,feature_39,11,1914,0,True
U-bf7015,S-b4ac47,2024-11-30,feature_1,4,2312,0,False
U-491a56,S-b45a10,2023-02-18,feature_25,7,1470,2,False
U-cf42da,S-585c3b,2024-10-17,feature_22,7,875,0,False
U-d7f512,S-2d51ca,2024-02-21,feature_21,9,630,0,False
U-fa5fe2,S-afe3b8,2023-11-06,feature_22,9,5139,0,False
U-df03a3,S-f1aa04,2024-09-20,feature_19,9,1206,0,False
U-a39758,S-7ba2ad,2023-02-27,feature_10,11,1221,0,True
U-4988ac,S-69a2d8,2023-04-07,feature_12,11,4147,0,False
U-4d5e30,S-25f647,2024-06-10,feature_23,15,8520,2,False
U-96433c,S-763d33,2023-02-06,feature_5,14,6104,0,False
U-9f010b,S-a06b03,2024-04-25,feature_32,12,6720,1,False
U-ef6a88,S-0a8acf,2023-02-21,feature_8,9,3708,0,False
U-fd27ca,S-510e07,2024-05-29,feature_40,7,3500,1,False
U-67a981,S-de9e50,2024-12-03,feature_29,10,3220,0,False
U-f6d549,S-8bbfcd,2023-12-31,feature_25,14,1218,0,False
U-5ce213,S-8a46fe,2024-02-02,feature_25,18,3042,0,False
U-3f7fae,S-e4ba87,2023-03-27,feature_10,11,1177,1,False
U-a4ca86,S-70cc83,2023-05-17,feature_26,9,144,0,False
U-f40211,S-cccce3,2024-05-25,feature_2,8,1256,0,False
U-0caf00,S-cb117a,2024-07-08,feature_10,10,2090,1,False
U-004904,S-9fa080,2024-01-17,feature_32,11,5874,5,False
U-9e101c,S-a916cb,2023-03-18,feature_6,16,6816,0,False
U-8e46b8,S-b4b084,2024-03-08,feature_25,6,3252,3,False
